borrower_id,borrower_name,borrower_type,industry,tax_id,country,state,city,postal_code,inception_date,annual_revenue,employees
1,Borrower_001,Partnership,Healthcare,936056556,US,TN,City_194,93011,1991-09-24,503178.35,88
2,Borrower_002,LLC,Finance,813921051,US,CA,City_43,28518,1994-04-18,280901.48,309
3,Borrower_003,Corporation,Technology,846736410,US,NC,City_13,82760,2019-05-03,366131.72,292
4,Borrower_004,Corporation,Transportation,479709601,US,NY,City_171,75364,2019-09-22,338588.98,310
5,Borrower_005,LLC,Manufacturing,178107871,US,TN,City_128,27439,1991-09-15,679448.47,54
6,Borrower_006,Corporation,Technology,786194548,US,OH,City_89,05717,2021-12-15,359868.88,36
7,Borrower_007,LLC,Transportation,212392400,US,TN,City_157,88551,2020-01-15,567555.77,186
8,Borrower_008,LLC,Healthcare,432125431,US,WA,City_97,13551,2001-10-27,1208752.78,134
9,Borrower_009,LLC,Manufacturing,049874330,US,MA,City_122,91547,1998-12-16,831869.43,237
10,Borrower_010,Sole Proprietor,Finance,675529686,US,MN,City_166,18698,2003-10-26,355184.47,128
11,Borrower_011,LLC,Hospitality,780194046,US,AZ,City_36,13313,1998-06-07,372049.08,239
12,Borrower_012,Partnership,Retail,243925501,US,IL,City_40,21957,2004-08-24,555519.97,474
13,Borrower_013,Partnership,Agriculture,359817314,US,NJ,City_194,90550,1998-07-06,192080.27,304
14,Borrower_014,Sole Proprietor,Finance,461648262,US,NY,City_175,64110,2009-09-15,287494.0,145
15,Borrower_015,Corporation,Technology,881628406,US,NY,City_57,89627,2004-11-06,566060.04,30
16,Borrower_016,Corporation,Transportation,065876231,US,WA,City_161,74597,1994-12-23,415751.62,218
17,Borrower_017,Partnership,Agriculture,374698584,US,IN,City_46,71441,2019-10-09,1164227.28,332
18,Borrower_018,Sole Proprietor,Retail,492331956,US,MI,City_10,62659,2001-04-12,324739.52,424
19,Borrower_019,Corporation,Construction,753654700,US,MN,City_110,28504,2012-11-07,262125.98,26
20,Borrower_020,Sole Proprietor,Transportation,770075434,US,TX,City_127,39844,1995-08-10,283563.46,98
21,Borrower_021,Partnership,Transportation,449319577,US,AZ,City_188,28734,1999-12-14,445530.18,484
22,Borrower_022,Corporation,Manufacturing,113635595,US,GA,City_163,23675,1991-08-02,408229.65,266
23,Borrower_023,Corporation,Transportation,719472607,US,GA,City_68,14501,1997-09-18,1349412.44,205
24,Borrower_024,LLC,Finance,839343095,US,TX,City_40,14301,2003-06-06,362377.64,244
25,Borrower_025,Partnership,Construction,860888378,US,PA,City_181,63952,2016-08-28,454622.32,229
26,Borrower_026,Sole Proprietor,Construction,222829861,US,CA,City_8,23238,2014-09-16,688376.29,389
27,Borrower_027,Partnership,Manufacturing,031699758,US,NY,City_135,27847,2015-08-19,419160.73,177
28,Borrower_028,Sole Proprietor,Finance,683394383,US,MI,City_121,50860,2011-09-27,584085.99,58
29,Borrower_029,Partnership,Retail,488775037,US,MN,City_117,20334,2007-03-20,538990.55,100
30,Borrower_030,Corporation,Technology,460072772,US,NC,City_59,29785,2011-01-01,672395.85,381
31,Borrower_031,Sole Proprietor,Technology,389315446,US,MN,City_145,10403,2013-10-22,218832.29,66
32,Borrower_032,LLC,Finance,083519421,US,TN,City_67,99192,2020-09-10,662598.63,488
33,Borrower_033,Partnership,Finance,033802095,US,GA,City_150,08799,2011-11-28,412857.67,472
34,Borrower_034,Corporation,Retail,369123240,US,NC,City_157,23374,1991-05-13,485817.97,451
35,Borrower_035,Sole Proprietor,Transportation,461439141,US,IL,City_191,76553,2003-11-20,364641.86,117
36,Borrower_036,Corporation,Retail,083754799,US,IL,City_189,73303,1997-11-08,1014112.46,194
37,Borrower_037,LLC,Transportation,624040162,US,PA,City_81,51857,2000-03-06,158969.15,65
38,Borrower_038,Sole Proprietor,Agriculture,399212344,US,MO,City_8,70145,2012-10-20,890606.97,391
39,Borrower_039,Sole Proprietor,Energy,625870758,US,CA,City_26,03935,2005-10-12,315053.09,119
40,Borrower_040,Partnership,Construction,868784375,US,WA,City_196,78800,1993-07-20,950261.57,370
41,Borrower_041,Corporation,Technology,986799668,US,IN,City_137,41806,2006-06-15,814726.69,149
42,Borrower_042,Corporation,Hospitality,410811554,US,NY,City_159,27104,2013-01-05,734903.34,37
43,Borrower_043,LLC,Transportation,530885851,US,TN,City_61,30829,2002-12-03,669351.75,126
44,Borrower_044,Partnership,Energy,692183133,US,CA,City_117,98540,2007-11-21,1373875.8,288
45,Borrower_045,LLC,Energy,127953690,US,MA,City_150,15838,2005-04-16,328575.58,17
46,Borrower_046,Corporation,Retail,010751049,US,MN,City_72,50386,2007-03-18,330831.75,29
47,Borrower_047,Partnership,Finance,062483414,US,IN,City_65,30651,2009-09-28,318715.12,385
48,Borrower_048,Partnership,Manufacturing,425578895,US,TX,City_106,01668,2002-02-05,702622.07,144
49,Borrower_049,Sole Proprietor,Energy,076341822,US,MO,City_98,55542,1995-08-10,231056.91,176
50,Borrower_050,Partnership,Finance,648039250,US,GA,City_127,21224,1993-06-15,733500.41,495
51,Borrower_051,Partnership,Agriculture,780676533,US,FL,City_74,00095,2012-03-29,382996.03,485
52,Borrower_052,Sole Proprietor,Manufacturing,864691238,US,FL,City_69,33792,2010-10-30,259404.39,358
53,Borrower_053,LLC,Healthcare,673060998,US,MA,City_24,02416,2015-03-14,258125.08,445
54,Borrower_054,Partnership,Healthcare,794613589,US,NJ,City_11,04455,2017-06-05,297037.34,245
55,Borrower_055,Sole Proprietor,Finance,883490647,US,PA,City_11,73028,2008-11-18,210444.81,220
56,Borrower_056,LLC,Healthcare,725236133,US,OH,City_199,32174,2006-03-25,572097.31,424
57,Borrower_057,LLC,Technology,688321571,US,TN,City_71,37640,1992-06-16,677317.51,453
58,Borrower_058,Partnership,Finance,501062895,US,VA,City_137,23532,2013-06-04,714498.89,233
59,Borrower_059,LLC,Construction,650671662,US,CA,City_53,38068,1992-01-31,323436.47,109
60,Borrower_060,Corporation,Finance,771186804,US,GA,City_102,90826,1998-07-12,516053.39,171
61,Borrower_061,Sole Proprietor,Construction,815169201,US,NC,City_135,99216,2012-12-01,443566.42,377
62,Borrower_062,Corporation,Technology,609817205,US,TX,City_59,71274,1995-09-15,625161.91,187
63,Borrower_063,Partnership,Technology,518157566,US,IN,City_135,13837,2012-04-06,552622.87,374
64,Borrower_064,Corporation,Healthcare,646267487,US,NJ,City_183,40448,2016-07-17,462841.42,63
65,Borrower_065,Sole Proprietor,Hospitality,999272912,US,AZ,City_88,96308,2002-11-08,174700.53,58
66,Borrower_066,LLC,Manufacturing,431898783,US,TX,City_75,02923,1997-03-05,407057.6,224
67,Borrower_067,Partnership,Energy,421272556,US,IL,City_123,85436,1996-01-01,467632.61,212
68,Borrower_068,Sole Proprietor,Technology,534753658,US,NY,City_71,63465,2014-08-18,312579.36,449
69,Borrower_069,Sole Proprietor,Hospitality,312195528,US,TX,City_90,82844,2006-01-22,386702.99,70
70,Borrower_070,Sole Proprietor,Agriculture,457063930,US,NY,City_193,00483,2018-08-06,231049.54,172
71,Borrower_071,LLC,Finance,619899372,US,NC,City_159,97139,2010-01-20,376791.51,480
72,Borrower_072,LLC,Agriculture,997522708,US,VA,City_116,50350,1997-06-24,569739.42,161
73,Borrower_073,Corporation,Energy,289553704,US,NC,City_33,86849,2007-04-21,1257366.21,128
74,Borrower_074,Corporation,Manufacturing,961663690,US,IN,City_130,23858,2006-06-28,266637.51,19
75,Borrower_075,LLC,Healthcare,797627193,US,GA,City_37,04368,2018-03-03,437141.83,417
76,Borrower_076,Corporation,Retail,604722108,US,FL,City_90,41895,2021-06-04,273557.05,107
77,Borrower_077,LLC,Energy,581542928,US,TN,City_102,38482,2009-02-28,422403.76,215
78,Borrower_078,Sole Proprietor,Finance,675633721,US,FL,City_35,15122,2015-03-07,395590.14,275
79,Borrower_079,Sole Proprietor,Retail,977505049,US,GA,City_50,26162,2010-07-04,670947.44,188
80,Borrower_080,LLC,Retail,992540970,US,IN,City_81,03211,2008-08-12,720038.38,222
